soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
41.16,23.74,69.92,4.1,mid_season,clay,10.06,0
84.13,24.99,71.88,4.36,development,clay,4.22,0
70.09,28.78,41.85,0,late,sandy,0,0
62.8,28.38,67.72,3.04,development,loamy,0.25,0
21.55,18.24,70.85,5.03,late,clay,12.78,0
15.82,27.53,54.08,0.59,mid_season,sandy,13.7,0
26.27,26.46,68.9,4.61,initial,sandy,0.19,0
51.91,35.99,76.27,4.13,mid_season,sandy,9.95,0
81.51,18.3,80.04,4.21,late,clay,4.21,0
61.77,30.06,82.51,4.46,development,loamy,3.12,0
56.7,22.37,58.1,5.28,development,sandy,10.49,0
38.03,28.63,72.69,4.56,mid_season,sandy,16.22,0
37.98,23.95,71.08,5.16,initial,clay,3.44,0
65.85,22.17,51.73,5.31,late,loamy,19.96,0
43.33,28.7,44.0,3.36,initial,loamy,8.72,0
46.99,26.1,40.6,2.17,mid_season,clay,16.46,0
38.99,28.44,53.08,6.09,mid_season,clay,1.14,0
37.75,25.38,36.85,0,late,loamy,0,1
62.37,25.06,35.09,0,initial,sandy,0,0
5,18.25,67.94,3.27,mid_season,loamy,10.51,0
76.73,33.28,44.85,5.38,initial,loamy,6.72,0
56.89,27.93,76.3,0,development,loamy,0,0
41.05,22.98,46.5,0,development,clay,0,1
95,28.19,43.78,5.09,development,loamy,8.62,0
69.82,35.96,47.37,4.78,initial,loamy,11.21,0
73.44,25.72,59.16,0,initial,loamy,0,0
62.32,22.09,78.82,4.35,mid_season,sandy,6.91,0
38.02,32.87,62.46,4.77,late,sandy,3.95,0
69.5,23.19,83.92,3.04,mid_season,clay,12.32,0
66.87,19.69,79.94,5.04,mid_season,sandy,6.47,0
31.95,18.62,51.13,4.07,mid_season,clay,8.04,0
26.21,22.16,54.02,4.42,initial,sandy,10.32,0
77.09,22.02,67.33,3.61,development,sandy,18.47,0
45.75,35.82,76.92,0,initial,clay,0,0
73.42,28.55,82.74,0,initial,loamy,0,0
61.66,27.95,62.98,4.08,mid_season,clay,11.78,0
92.7,24.14,66.59,4.62,mid_season,clay,13.54,0
28.99,33.98,64.25,4.82,mid_season,loamy,12.02,0
63.71,28.52,56.97,3.74,initial,sandy,4.13,0
42.63,33.85,38.93,5.24,development,loamy,11.43,0
89.46,29.73,58.5,3.69,development,clay,4.33,0
49.17,26.05,55.66,5.62,initial,sandy,2.89,0
74.31,19.89,47.57,3.46,development,clay,9.46,0
83.14,35.07,55.73,2.83,late,loamy,0.1,0
45.82,30.89,35.28,4.16,mid_season,loamy,9.93,0
48.87,27.85,76.7,4.85,mid_season,sandy,0.73,0
74.84,34.64,73.42,6.57,mid_season,clay,10.15,0
58.19,27.57,41.73,4.27,development,clay,4.99,0
79.91,31.19,43.52,0,initial,sandy,0,0
53.1,18.76,83.18,2.38,mid_season,sandy,7.02,0
71.34,28.81,61.01,4.66,development,sandy,10.18,0
46.0,29.14,76.26,3.97,initial,loamy,9.53,0
55.47,23.98,49.38,3.91,late,loamy,7.39,0
61.93,23.67,76.79,4.49,mid_season,loamy,11.2,0
72.74,35.52,79.0,5.17,development,clay,7.88,0
37.26,33.28,61.3,0,development,sandy,0,1
62.32,28.43,75.81,4.36,development,sandy,0.37,0
59.2,21.88,56.87,4.38,development,loamy,1.01,0
56.62,25.52,71.12,3.65,late,clay,12.64,0
53.25,24.49,67.45,5.38,late,loamy,4.29,0
60.73,28.1,51.49,0,development,clay,0,0
57.63,29.33,65.89,3.26,late,sandy,9.08,0
62.93,33.51,53.95,4.73,late,sandy,9.01,0
45.01,18.21,52.99,1.98,development,loamy,5.1,0
39.84,29.07,58.88,2.64,mid_season,clay,11.76,0
69.99,18.69,49.57,4.61,development,sandy,10.78,0
71.45,35.19,64.13,1.83,initial,loamy,4.64,0
42.82,31.27,43.77,5.18,initial,loamy,10.1,0
53.1,25.06,49.6,1.57,initial,clay,7.43,0
72.32,35.49,56.81,4.03,initial,sandy,8.04,0
31.42,21.41,52.29,2.74,late,sandy,8.76,0
84.14,19.83,67.38,3.07,development,sandy,5.24,0
69.8,20.14,44.7,3.59,development,clay,11.56,0
49.83,31.34,75.49,4.14,development,loamy,18.2,0
43.3,33.82,38.05,4.21,mid_season,loamy,3.58,0
63.16,24.65,44.36,4.6,development,loamy,4.11,0
67.43,23.43,55.36,4.92,initial,clay,3.1,0
59.03,27.66,45.7,3.92,late,clay,7.58,0
89.78,22.08,65.29,4.4,mid_season,clay,3.83,0
47.41,19.21,61.44,3.35,mid_season,sandy,12.19,0
31.7,35.96,46.74,3.81,initial,sandy,11.38,0
58.1,26.06,75.71,4.62,initial,loamy,13.62,0
71.71,35.2,47.21,3.75,late,sandy,2.76,0
73.01,21.6,58.42,2.73,development,clay,8.58,0
46.01,21.67,62.51,4.23,development,clay,2.29,0
60.42,33.64,58.03,4.1,initial,loamy,3.51,0
64.83,23.21,64.89,0,mid_season,clay,0,0
51.27,19.48,37.34,5.8,mid_season,sandy,11.49,0
53.75,24.85,69.77,3.85,mid_season,sandy,1.51,0
37.34,35.53,66.4,5.46,mid_season,loamy,7.52,0
70.52,29.92,45.73,5.2,late,sandy,1.34,0
48.71,34.28,37.18,5.58,late,sandy,17.95,0
62.14,36.0,42.35,3.14,development,loamy,15.09,0
40.15,31.43,38.36,0,initial,sandy,0,0
40.91,34.98,49.78,3.81,development,sandy,12.22,0
59.98,30.1,70.35,4.8,mid_season,sandy,0.28,0
58.74,25.39,45.09,6.09,mid_season,sandy,16.23,0
68.21,20.97,42.01,0,late,clay,0,0
67.35,32.65,78.19,0,development,loamy,0,0
73.6,27.23,56.72,3.8,initial,loamy,1.64,0
54.25,23.98,73.53,0,development,sandy,0,1
21.94,28.23,76.37,0.89,development,sandy,9.04,0
29.75,29.52,84.37,4.01,late,loamy,6.61,0
35.43,29.45,71.9,3.05,late,clay,23.46,0
84.09,19.5,49.17,0,late,loamy,0,0
33.55,32.6,63.06,3.4,mid_season,sandy,13.13,0
38.92,32.59,64.68,4.09,initial,sandy,5.8,0
37.66,34.83,38.54,0,development,sandy,0,1
77.97,28.66,38.18,0,initial,loamy,0,0
39.41,18.31,45.49,3.34,late,sandy,2.69,0
42.68,22.63,69.73,4.31,late,clay,12.25,0
67.39,18.88,35.41,0,development,clay,0,0
49.59,21.62,52.57,3.03,development,loamy,7.7,0
50.69,24.38,55.46,5.42,initial,loamy,18.77,0
75.17,35.89,70.21,3.8,initial,clay,2.93,0
54.0,32.45,68.44,4.87,mid_season,loamy,2.5,0
74.0,21.37,64.15,4.12,development,loamy,9.23,0
62.84,32.65,77.7,3.93,development,sandy,5.07,0
66.78,31.35,61.57,4.91,initial,clay,4.31,0
54.46,29.65,42.61,5.88,initial,loamy,5.23,0
54.73,28.93,63.96,5.11,development,clay,10.8,0
26.1,26.85,62.23,3.58,mid_season,loamy,24.8,0
46.62,20.66,35.99,3.63,initial,loamy,5.68,0
73.4,19.74,73.22,3.69,late,loamy,11.72,0
45.37,34.57,57.22,4.51,initial,clay,12.7,0
45.59,24.4,79.87,3.57,development,loamy,3.49,0
79.27,33.4,48.8,0,development,sandy,0,0
76.13,32.64,69.11,6.13,mid_season,sandy,14.21,0
56.82,21.38,78.67,4.89,late,sandy,5.58,0
58.66,21.41,43.92,3.42,late,clay,1.44,0
57.56,18.83,62.98,3.74,late,loamy,17.32,0
68.26,23.46,46.44,4.63,development,clay,4.98,0
47.5,34.48,73.31,0,mid_season,sandy,0,1
81.71,18.56,56.39,3.77,late,loamy,25.6,0
64.67,20.74,65.39,4.98,development,sandy,3.96,0
55.05,21.65,78.87,3.95,development,sandy,5.55,0
45.15,35.42,36.93,4.23,mid_season,loamy,14.59,0
64.99,18.34,49.44,2.97,late,sandy,8.85,0
58.94,29.6,45.42,4.41,mid_season,loamy,12.54,0
80.46,33.4,76.81,3.98,mid_season,sandy,19.59,0
59.59,20.7,84.36,0,initial,clay,0,0
89.43,32.78,36.82,5.05,mid_season,clay,7.45,0
45.42,22.17,80.47,0,initial,clay,0,0
45.69,19.74,58.0,2.48,mid_season,loamy,6.28,0
73.76,20.87,80.14,0,late,sandy,0,0
85.34,18.25,51.1,5.91,late,sandy,11.87,0
42.53,25.14,60.18,4.31,late,sandy,17.02,0
28.88,35.99,65.78,0,initial,sandy,0,0
74.15,34.84,84.66,2.72,mid_season,clay,17.35,0
58.7,19.11,38.73,2.19,initial,sandy,1.24,0
68.26,23.23,77.0,5.16,mid_season,clay,19.58,0
48.14,25.2,55.23,6.79,late,clay,5.49,0
57.8,29.6,53.28,3.05,late,sandy,4.75,0
38.49,18.26,65.61,0,initial,clay,0,0
53.88,21.3,80.99,4.37,late,sandy,17.39,0
64.04,23.32,75.92,0,initial,loamy,0,0
56.42,30.02,63.51,5.32,initial,clay,5.94,0
43.85,30.74,68.5,0,initial,clay,0,0
86.8,23.29,60.72,3.7,mid_season,sandy,0.4,0
57.28,34.94,59.17,5.28,late,loamy,18.34,0
52.9,31.96,77.71,3.8,mid_season,loamy,2.79,0
5.27,25.2,56.45,4.82,initial,loamy,5.68,0
68.22,24.22,68.09,0,development,sandy,0,0
33.19,30.95,45.75,3.27,mid_season,clay,11.02,0
19.6,20.28,45.35,0,development,loamy,0,1
40.67,24.6,74.0,5.28,mid_season,loamy,8.35,0
70.78,22.41,52.12,0,initial,sandy,0,0
59.74,30.36,79.19,3.85,development,loamy,4.41,0
51.12,34.72,36.0,6.37,mid_season,sandy,7.54,0
76.38,26.28,73.71,4.12,development,sandy,14.85,0
51.24,35.22,50.8,4.23,mid_season,sandy,13.56,0
56.78,31.64,83.92,3.21,late,sandy,8.74,0
33.75,22.05,62.7,3.82,mid_season,sandy,12.85,0
81.12,26.38,52.65,4.2,mid_season,clay,7.23,0
26.36,27.48,71.78,2.83,late,loamy,10.23,0
60.87,33.43,77.0,4.05,mid_season,sandy,13.67,0
67.71,28.52,35.05,4.37,mid_season,sandy,7.66,0
71.95,23.59,83.24,3.07,development,sandy,13.33,0
79.71,26.6,65.51,0,development,loamy,0,0
25.09,22.31,61.36,4.24,late,loamy,13.91,0
75.66,26.97,40.69,3.53,initial,sandy,13.85,0
77.74,21.22,80.08,2.53,initial,loamy,10.69,0
54.74,27.03,64.15,3.62,development,clay,4.29,0
61.21,30.43,38.15,4.03,mid_season,loamy,17.91,0
68.99,19.61,39.46,6.75,late,loamy,7.88,0
53.68,29.49,77.96,2.98,development,loamy,3.91,0
39.39,21.04,46.16,4.2,mid_season,loamy,14.8,0
32.42,21.71,71.91,4.83,late,loamy,6.86,0
46.04,18.41,47.75,2.93,late,sandy,14.95,0
95,33.9,39.09,0,late,clay,0,0
49.11,19.95,79.28,1.98,initial,sandy,0.04,0
61.35,35.4,50.59,4.23,development,sandy,4.55,0
56.72,31.77,75.89,0,initial,sandy,0,0
59.98,18.55,53.06,4.22,development,sandy,7.83,0
83.92,23.91,41.88,5.08,late,loamy,14.85,0
54.24,23.88,76.35,4.17,development,clay,7.8,0
46.38,33.89,68.31,6.54,mid_season,sandy,2.85,0
64.56,30.47,69.66,3.5,development,clay,6.92,0
54.06,34.55,46.99,5.41,late,loamy,8.78,0
65.71,34.71,58.98,0,initial,clay,0,0
78.58,31.72,74.58,3.91,initial,sandy,4.66,0
70.74,20.46,74.77,5.66,development,clay,14.59,0
71.62,21.92,51.61,5.0,initial,clay,0.67,0
63.51,23.64,76.85,3.47,development,clay,13.71,0
34.4,29.95,36.55,4.23,late,sandy,5.57,0
59.28,28.66,74.73,1.98,mid_season,sandy,7.91,0
58.88,35.81,42.12,2.11,development,sandy,12.81,0
31.8,26.5,35.5,5.05,development,sandy,11.77,0
70.61,34.58,53.47,0,late,loamy,0,0
64.03,22.74,67.66,4.2,mid_season,loamy,15.99,0
53.08,32.92,67.09,6.26,mid_season,sandy,3.86,0
32.38,25.62,83.53,0,development,sandy,0,1
57.14,22.21,72.49,3.78,development,clay,15.96,0
34.54,31.04,65.25,0,mid_season,clay,0,1
59.02,27.21,57.41,4.93,mid_season,clay,11.79,0
39.47,35.01,69.91,3.16,mid_season,loamy,5.25,0
38.78,33.32,72.34,3.38,late,loamy,1.74,0
57.87,34.21,73.09,4.32,initial,sandy,7.45,0
54.37,27.47,48.64,2.3,mid_season,sandy,5.47,0
49.72,26.47,77.76,0,late,clay,0,0
50.53,30.34,61.26,3.47,initial,sandy,2.8,0
48.1,24.89,44.5,2.21,late,loamy,6.76,0
71.92,34.03,35.92,1.62,mid_season,loamy,9.23,0
51.92,35.47,69.69,3.18,initial,loamy,19.98,0
53.98,18.53,59.55,3.82,mid_season,loamy,22.69,0
47.59,33.49,38.19,2.15,development,sandy,9.14,0
60.22,33.16,65.62,5.77,development,clay,8.68,0
67.68,30.99,50.96,2.72,mid_season,loamy,3.35,0
50.77,20.97,71.7,4.39,development,sandy,7.58,0
92.23,27.89,79.92,0,initial,loamy,0,0
33.3,34.49,47.31,7.05,development,loamy,10.44,0
95,29.64,80.29,2.62,development,sandy,10.44,0
74.88,24.58,81.36,4.08,late,loamy,16.08,0
46.56,33.1,80.19,5.3,mid_season,sandy,10.65,0
48.96,30.7,60.54,4.79,late,sandy,17.49,0
59.99,21.24,69.53,0,development,loamy,0,0
41.66,22.15,71.78,4.24,development,loamy,3.91,0
23.67,28.61,49.66,4.28,mid_season,loamy,5.99,0
78.31,25.49,58.87,3.51,development,clay,4.76,0
20.01,31.38,75.09,4.81,development,clay,9.76,0
38.93,26.97,81.78,2.0,mid_season,clay,2.19,0
59.19,27.67,67.65,2.82,mid_season,sandy,11.77,0
57.19,22.86,56.9,4.85,late,clay,12.73,0
52.3,30.9,41.93,3.57,late,loamy,5.8,0
58.76,19.74,40.23,3.16,late,sandy,8.98,0
93.6,31.02,37.05,2.97,mid_season,loamy,17.73,0
53.09,29.42,56.85,1.9,mid_season,clay,1.43,0
57.57,31.42,83.25,3.27,late,loamy,7.98,0
43.29,28.96,81.5,0,initial,clay,0,0
47.31,23.61,46.68,4.86,late,sandy,2.74,0
67.06,30.65,69.78,5.12,mid_season,clay,15.75,0
54.56,35.56,51.35,3.13,mid_season,clay,13.39,0
82.08,26.37,49.61,2.78,late,clay,6.17,0
44.13,32.75,71.08,4.06,mid_season,loamy,7.66,0
59.67,34.35,71.94,3.83,mid_season,loamy,11.69,0
63.47,31.85,45.37,2.37,mid_season,sandy,5.05,0
83.07,27.01,83.21,4.92,mid_season,sandy,22.15,0
58.23,30.14,54.69,5.73,mid_season,loamy,7.64,0
44.1,35.49,42.62,4.83,development,clay,4.27,0
23.09,33.18,81.83,2.06,mid_season,clay,7.59,0
67.37,35.26,76.32,3.85,mid_season,clay,14.39,0
64.2,28.58,53.12,5.71,development,sandy,6.14,0
61.4,24.91,49.01,4.2,late,sandy,5.25,0
41.33,29.45,71.86,3.77,development,sandy,6.14,0
51.31,23.88,62.61,4.63,mid_season,clay,17.0,0
50.27,34.47,83.21,3.45,late,loamy,8.18,0
45.69,30.75,81.91,3.82,development,loamy,5.18,0
74.3,30.85,60.58,0,initial,sandy,0,0
39.1,21.67,74.81,2.83,development,sandy,19.6,0
54.23,20.49,38.09,6.73,development,loamy,0.42,0
13.7,18.47,42.44,0,late,sandy,0,1
37.02,23.84,55.12,3.18,mid_season,clay,6.94,0
54.1,25.43,47.29,5.95,mid_season,clay,17.95,0
54.99,26.57,73.04,0,late,sandy,0,1
54.36,35.46,55.17,2.67,late,clay,9.81,0
66.03,20.75,82.43,2.98,late,loamy,8.83,0
23.47,22.61,82.03,0,development,sandy,0,1
44.74,21.73,35.83,3.42,mid_season,clay,3.4,0
65.87,31.77,76.86,3.17,mid_season,loamy,23.55,0
73.03,24.05,80.39,0,mid_season,clay,0,0
34.38,21.15,69.22,4.49,mid_season,sandy,20.87,0
67.45,26.03,55.42,2.31,development,sandy,12.67,0
75.05,21.69,80.04,2.51,mid_season,clay,18.68,0
48.09,30.93,64.45,0,initial,clay,0,0
49.99,28.31,72.78,5.39,mid_season,loamy,15.53,0
77.73,35.11,39.8,4.78,development,loamy,8.62,0
61.03,28.35,41.34,4.24,development,sandy,4.02,0
46.23,28.2,47.26,3.13,initial,sandy,13.31,0
68.58,21.2,64.63,3.24,late,clay,4.35,0
23.86,28.88,46.24,2.78,late,clay,11.85,0
54.14,19.04,38.63,4.01,initial,loamy,1.29,0
39.21,28.6,72.0,0,mid_season,clay,0,1
27.19,35.67,81.11,3.32,late,loamy,14.19,0
76.77,27.48,48.69,5.36,development,loamy,6.0,0
93.0,20.5,79.84,2.27,late,clay,16.0,0
77.36,35.5,82.32,5.2,development,sandy,2.46,0
54.89,18.95,38.83,4.53,mid_season,sandy,8.45,0
40.85,24.57,54.75,4.95,late,loamy,4.58,0
12.63,25.81,38.11,4.03,mid_season,loamy,1.04,0
52.37,23.3,62.06,0,initial,sandy,0,0
29.93,32.5,42.55,5.86,mid_season,sandy,12.1,0
77.76,35.98,75.85,1.49,development,loamy,12.69,0
27.95,25.14,60.99,2.97,development,clay,2.57,0
67.72,32.94,63.57,0,initial,sandy,0,0
57.72,23.82,54.22,4.28,late,loamy,14.46,0
46.85,33.33,60.75,4.65,mid_season,clay,14.22,0
68.48,31.52,79.54,4.9,initial,loamy,4.62,0
94.48,35.64,47.61,3.35,development,loamy,4.36,0
37.11,28.92,57.05,0,late,loamy,0,1
44.47,19.91,68.38,4.76,initial,clay,11.3,0
51.73,22.19,57.27,5.37,late,sandy,17.64,0
19.2,21.81,69.21,0,mid_season,sandy,0,1
59.54,34.33,67.27,2.01,late,clay,11.88,0
35.97,21.31,62.86,3.86,late,clay,8.65,0
5,32.47,56.18,5.52,late,loamy,6.7,0
43.72,25.6,55.78,0,development,sandy,0,1
57.11,30.8,72.3,5.33,development,loamy,1.69,0
81.41,28.98,53.82,4.24,initial,sandy,7.89,0
95,22.0,66.94,2.18,initial,clay,1.65,0
56.66,21.61,36.21,0,initial,clay,0,0
35.26,27.95,77.86,4.59,late,clay,13.17,0
45.46,30.33,46.82,4.97,development,loamy,7.56,0
66.98,28.04,71.78,0,development,loamy,0,0
40.42,33.27,35.5,2.63,initial,loamy,7.88,0
41.44,18.75,70.3,0,late,loamy,0,1
35.61,33.32,63.37,2.21,development,loamy,19.53,0
50.5,29.56,73.87,4.09,initial,sandy,13.25,0
37.71,29.62,35.6,4.38,late,sandy,6.15,0
54.15,31.31,54.08,5.41,development,clay,6.1,0
51.75,24.42,63.38,4.32,initial,clay,1.36,0
62.61,35.01,79.65,0,initial,loamy,0,0
54.93,19.95,71.67,4.45,mid_season,sandy,19.07,0
44.1,24.0,38.69,4.11,mid_season,sandy,14.59,0
52.76,21.63,57.57,3.07,mid_season,loamy,12.21,0
28.09,34.37,66.01,3.57,development,sandy,1.3,0
69.28,23.74,73.47,4.66,initial,loamy,9.66,0
75.62,21.27,44.06,3.3,initial,sandy,0.38,0
61.76,22.34,64.75,3.74,late,sandy,16.38,0
45.88,19.8,80.32,0,initial,clay,0,0
68.78,20.81,67.15,3.89,mid_season,sandy,13.41,0
70.88,31.73,35.43,5.36,mid_season,sandy,13.0,0
55.35,22.1,77.9,0,initial,sandy,0,0
52.28,19.83,79.4,6.03,late,sandy,1.37,0
27.88,25.81,76.47,5.14,late,clay,18.97,0
78.24,35.51,70.41,3.49,mid_season,loamy,24.01,0
76.28,35.47,37.83,2.96,development,sandy,6.26,0
73.99,23.45,69.1,0,late,sandy,0,0
78.79,18.47,76.11,4.97,mid_season,loamy,11.09,0
87.49,31.85,40.28,3.98,development,sandy,16.55,0
71.23,25.23,65.92,5.52,development,clay,7.49,0
83.22,29.76,65.26,2.58,initial,loamy,4.32,0
62.28,34.18,60.44,3.84,late,sandy,2.63,0
61.09,23.35,72.97,4.41,mid_season,loamy,13.66,0
65.55,27.57,69.13,2.61,initial,clay,13.17,0
84.78,28.76,38.52,4.68,mid_season,sandy,11.47,0
61.51,34.39,53.73,5.53,late,loamy,14.31,0
69.47,29.87,52.07,4.88,mid_season,clay,11.75,0
67.01,31.94,75.48,1.44,initial,loamy,10.32,0
58.87,19.44,83.53,2.02,late,sandy,13.48,0
62.11,27.81,44.61,0,initial,loamy,0,0
15.75,24.83,45.7,3.98,development,clay,12.68,0
27.99,22.41,74.13,3.88,mid_season,clay,10.85,0
59.01,23.61,65.47,3.81,development,sandy,10.79,0
27.51,18.68,36.15,3.97,development,clay,2.4,0
52.0,22.79,70.2,4.63,mid_season,clay,13.72,0
52.4,35.08,60.77,3.99,mid_season,clay,18.85,0
46.85,19.84,47.13,4.45,development,clay,14.88,0
65.28,21.94,82.9,3.08,initial,clay,4.2,0
41.89,29.26,55.51,3.55,late,loamy,2.77,0
55.55,36.0,36.34,4.28,development,clay,11.96,0
77.43,26.94,46.34,4.87,development,clay,8.47,0
66.71,32.99,39.54,5.81,late,sandy,11.33,0
56.82,20.78,71.54,0,initial,loamy,0,0
79.49,24.39,35.25,2.49,initial,clay,12.44,0
8.52,18.5,68.84,0,initial,loamy,0,0
57.88,30.54,76.67,4.69,development,sandy,6.3,0
67.57,31.52,40.8,4.21,development,clay,0.65,0
76.84,23.51,38.88,3.56,development,loamy,6.05,0
36.73,34.6,76.73,4.58,mid_season,clay,9.77,0
42.34,30.98,52.12,0,initial,sandy,0,0
50.25,24.17,75.82,4.03,mid_season,clay,12.91,0
55.04,23.97,82.24,5.25,mid_season,clay,21.69,0
44.8,35.34,61.11,5.28,initial,loamy,5.45,0
45.3,35.14,60.54,0,late,sandy,0,1
21.39,27.71,75.77,3.43,initial,sandy,1.21,0
29.86,23.61,66.9,5.05,development,sandy,17.3,0
49.92,35.85,64.7,5.83,initial,loamy,10.19,0
50.44,23.95,69.17,0,initial,clay,0,0
49.81,20.18,71.68,3.33,late,sandy,4.32,0
57.7,28.75,80.88,3.44,development,loamy,0.19,0
85.38,27.35,83.49,2.99,late,sandy,7.81,0
65.47,34.86,67.81,0,initial,sandy,0,0
42.71,23.59,38.35,5.88,initial,sandy,8.52,0
76.66,29.89,59.93,2.65,mid_season,sandy,4.42,0
47.13,28.07,63.74,4.32,late,clay,11.63,0
36.21,35.16,68.64,0,initial,loamy,0,0
41.2,19.16,78.29,2.42,development,sandy,14.19,0
60.97,35.02,38.3,4.51,initial,sandy,10.52,0
38.26,28.56,46.55,5.08,development,sandy,5.21,0
21.17,22.17,84.02,2.73,mid_season,sandy,17.41,0
64.3,31.7,60.77,3.65,initial,loamy,4.3,0
76.43,21.33,70.01,6.56,late,loamy,10.17,0
72.28,30.32,48.91,3.43,initial,clay,7.18,0
54.31,20.63,57.13,2.0,mid_season,loamy,9.48,0
29.93,20.69,49.04,0,initial,loamy,0,0
79.24,33.6,59.28,0,initial,loamy,0,0
59.77,21.44,72.94,5.44,late,sandy,10.24,0
90.15,25.26,36.6,4.13,late,loamy,6.54,0
50.03,23.78,36.48,0.99,late,sandy,5.14,0
80.46,35.36,63.93,4.16,late,sandy,8.2,0
23.86,32.18,49.5,4.56,mid_season,clay,6.89,0
56.68,27.6,76.77,3.14,initial,loamy,7.97,0
54.05,28.12,70.15,4.24,mid_season,clay,8.89,0
24.2,21.98,69.66,2.55,late,clay,10.43,0
52.7,20.71,52.76,0,initial,clay,0,0
57.29,35.21,74.88,5.94,development,clay,1.07,0
40.04,27.99,65.11,0,initial,sandy,0,0
55.04,30.9,77.41,2.94,late,loamy,23.17,0
55.5,29.94,39.43,4.18,initial,clay,7.59,0
51.72,29.55,51.14,3.64,mid_season,sandy,3.67,0
65.66,33.67,57.5,2.85,late,clay,23.13,0
37.29,24.02,44.66,3.2,development,loamy,10.54,0
46.92,34.53,49.41,2.06,initial,clay,8.81,0
59.58,28.4,36.45,4.74,late,loamy,11.37,0
74.82,30.3,55.35,2.31,mid_season,loamy,16.02,0
78.08,22.89,39.72,5.04,initial,sandy,8.06,0
78.54,19.07,63.49,0,development,sandy,0,0
76.3,32.33,77.78,3.44,late,clay,6.42,0
95,27.07,67.46,5.02,initial,loamy,3.25,0
66.95,26.61,41.69,2.86,late,loamy,17.06,0
76.57,28.58,73.74,3.71,development,sandy,13.82,0
68.28,22.09,53.84,0,initial,sandy,0,0
59.38,26.24,58.81,3.26,mid_season,loamy,8.9,0
73.24,32.13,54.65,5.16,development,clay,9.78,0
41.27,22.45,70.6,3.03,late,loamy,16.67,0
61.99,26.38,59.29,3.64,mid_season,loamy,17.64,0
84.78,35.03,42.13,6.17,mid_season,sandy,6.28,0
66.59,21.24,58.16,2.93,mid_season,clay,7.96,0
53.75,21.59,64.23,4.32,development,sandy,7.23,0
21.69,22.71,48.58,2.99,initial,loamy,0.05,0
76.63,24.91,66.4,0,initial,clay,0,0
50.94,22.95,52.93,5.06,development,sandy,6.21,0
77.31,22.46,62.68,4.7,initial,sandy,12.02,0
35.23,22.34,75.78,3.74,mid_season,loamy,18.35,0
25.92,32.34,49.03,0,late,loamy,0,1
85.54,31.46,72.42,3.68,mid_season,loamy,2.32,0
79.57,18.81,60.01,0,late,sandy,0,0
68.58,31.02,66.66,4.27,late,clay,12.75,0
39.17,31.31,42.45,3.55,mid_season,sandy,3.24,0
86.25,19.34,59.07,3.98,late,clay,3.57,0
73.06,26.84,62.19,0,initial,clay,0,0
28.47,25.91,35.47,5.07,development,loamy,9.16,0
24.13,25.08,63.19,5.14,development,clay,7.7,0
29.1,24.58,78.09,5.55,initial,clay,3.42,0
7.75,28.27,69.98,4.0,initial,sandy,6.47,0
53.51,30.37,58.62,3.28,mid_season,loamy,4.28,0
88.46,25.09,73.8,4.07,late,loamy,14.45,0
44.27,20.86,39.91,2.91,initial,loamy,10.87,0
57.33,18.2,35.92,3.71,initial,loamy,5.33,0
28.09,18.68,51.5,3.15,development,sandy,10.01,0
64.79,25.35,73.45,3.94,mid_season,clay,12.94,0
67.29,34.83,69.28,0,development,loamy,13.84,0
58.77,27.19,62.22,4.06,late,clay,12.38,0
39.23,27.03,35.22,0,initial,loamy,0,0
64.41,34.68,70.72,2.89,late,clay,17.02,0
67.64,33.17,58.16,6.7,mid_season,loamy,25.54,0
39.72,24.59,74.48,4.82,mid_season,sandy,4.64,0
59.51,20.34,36.5,4.81,development,loamy,5.58,0
86.65,30.66,60.3,3.59,initial,loamy,2.19,0
45.9,32.15,49.16,4.92,initial,clay,15.39,0
64.35,31.95,80.1,4.17,mid_season,loamy,8.44,0
59.93,30.27,50.79,4.07,late,loamy,8.24,0
74.06,33.41,38.64,0,development,sandy,0,0
39.27,27.77,50.93,3.39,initial,clay,5.11,0
37.83,34.61,56.2,0,initial,clay,0,0
59.67,32.65,82.19,0,initial,sandy,0,0
58.14,32.74,39.78,4.79,development,loamy,9.15,0
30.32,21.62,47.01,0,initial,sandy,0,0
22.99,31.15,56.08,3.63,development,loamy,6.38,0
65.97,29.25,39.57,4.64,development,sandy,3.53,0
71.96,34.1,82.78,3.09,late,clay,5.77,0
22.94,20.76,66.4,4.29,late,loamy,16.06,0
77.17,31.28,76.47,3.17,late,sandy,16.39,0
95,22.23,83.0,3.08,initial,sandy,15.97,0
43.11,23.03,40.24,4.42,development,loamy,4.91,0
41.45,28.14,50.27,1.78,late,clay,26.63,0
32.56,32.24,66.32,0,initial,loamy,0,0
45.87,18.49,63.78,5.62,mid_season,loamy,16.34,0
56.64,30.0,39.24,0,development,sandy,0,1
24.34,27.76,70.63,4.54,mid_season,clay,14.04,0
63.53,24.0,53.72,1.84,mid_season,loamy,10.13,0
45.0,19.38,57.24,2.54,mid_season,sandy,4.82,0
36.11,25.54,37.7,4.41,development,sandy,5.78,0
58.56,20.64,67.8,1.9,mid_season,clay,12.54,0
42.62,21.86,54.59,4.49,mid_season,clay,8.72,0
53.23,30.41,54.82,3.76,development,clay,3.75,0
41.64,23.41,45.03,3.56,mid_season,loamy,19.76,0
